"champ";"statut";"annee";"periode";"date du resultat";"ipe";code_erreur;nbsej;eff;lib;pct;bloq;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/31 14:53:07";="600100713";G222;11;11;SÉJOUR  AVEC ACTE OPÉRATOIRE NON MINEUR RECLASSANT DANS UN GHM MÉDICAL;0.7596685083;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:07";="600100713";C040;1;2;DIAGNOSTIC PRINCIPAL ABSENT;0.138121547;1;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:59:48";="020000048";C084;1;1;DIAGNOSTIC PRINCIPAL INVRAISEMBLABLE CAR RARE;1.1627906977;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:48";="020000048";C085;1;1;DIAGNOSTIC PRINCIPAL INVRAISEMBLABLE EN RAISON DE L'ÂGE;1.1627906977;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:48";="020000048";C091;2;3;DIAGNOSTIC ASSOCIÉ INVRAISEMBLABLE EN RAISON DE L'ÂGE;3.488372093;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:48";="020000048";C093;1;1;DIAGNOSTIC ASSOCIÉ IMPRECIS;1.1627906977;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:48";="020000048";C099;1;1;DIAGNOSTIC RELIÉ IMPRÉCIS;1.1627906977;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:48";="020000048";C252;79;79;INDICATEUR DE SÉJOUR NON PROGRAMMÉ ATTENDU MAIS NON RENSEIGNÉ;91.860465116;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 15:43:34";="590782215";C084;16;22;DIAGNOSTIC PRINCIPAL INVRAISEMBLABLE CAR RARE;0.2455357143;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:34";="590782215";C085;10;10;DIAGNOSTIC PRINCIPAL INVRAISEMBLABLE EN RAISON DE L'ÂGE;0.1116071429;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:34";="590782215";C087;44;51;DIAGNOSTIC PRINCIPAL IMPRECIS;0.5691964286;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:34";="590782215";C088;31;32;CODES Z A ÉVITER EN DP CAR N'EST HABITUELLEMENT PAS UN MOTIF D'HOSPITALISATION;0.3571428571;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:34";="590782215";C090;36;40;DIAGNOSTIC ASSOCIÉ INVRAISEMBLABLE CAR RARE;0.4464285714;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:34";="590782215";C091;16;19;DIAGNOSTIC ASSOCIÉ INVRAISEMBLABLE EN RAISON DE L'ÂGE;0.2120535714;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:34";="590782215";C093;278;315;DIAGNOSTIC ASSOCIÉ IMPRECIS;3.515625;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:34";="590782215";C096;4;4;DIAGNOSTIC RELIÉ INVRAISEMBLABLE CAR RARE;0.0446428571;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:34";="590782215";C099;5;5;DIAGNOSTIC RELIÉ IMPRÉCIS;0.0558035714;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:34";="590782215";C112;109;109;GESTE COMPLEMENTAIRE SANS ACTE PRINCIPAL;1.2165178571;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:34";="590782215";C152;19;20;VARIABLE CONVERSION RENSEIGNEE A OUI ET UM DE TYPE HP;0.2232142857;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:34";="590782215";C153;2;2;CONDITION DE CONVERSION PRESENTE ET VARIABLE MISE A NON;0.0223214286;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:34";="590782215";C154;215;215;CONDITION DE CONVERSION POSSIBLE ET VARIABLE A VIDE;2.3995535714;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:34";="590782215";C170;7207;7220;EXTENSION DOCUMENTAIRE OBLIGATOIRE POUR UN ACTE CCAM MAIS ABSENTE;80.580357143;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:34";="590782215";C223;163;163;CONFIRMATION DU RSS NÉCESSAIRE ET PRÉSENTE;1.8191964286;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:34";="590782215";C252;62;62;INDICATEUR DE SÉJOUR NON PROGRAMMÉ ATTENDU MAIS NON RENSEIGNÉ;0.6919642857;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:34";="590782215";C265;382;382;CONFIRMATION DU RSS NÉCESSAIRE ET PRESENTE POUR UN SÉJOUR COURT MAIS COUTEUX;4.2633928571;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:34";="590782215";G080;36;36;SÉJOUR AVEC ACTE OPERATOIRE MINEUR RECLASSANT DANS UN GHM MÉDICAL;0.4017857143;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:34";="590782215";G222;82;82;SÉJOUR  AVEC ACTE OPÉRATOIRE NON MINEUR RECLASSANT DANS UN GHM MÉDICAL;0.9151785714;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:34";="590782215";C025;9;9;MODE D'ENTRÉE ERRONÉ OU PROVENANCE ERRONÉE;0.1004464286;1;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:34";="590782215";C040;153;154;DIAGNOSTIC PRINCIPAL ABSENT;1.71875;1;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:34";="590782215";C124;8;8;CONFIRMATION DU RSS NON NECESSAIRE ET PRESENTE;0.0892857143;1;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";C084;5;5;DIAGNOSTIC PRINCIPAL INVRAISEMBLABLE CAR RARE;0.0514138817;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";C085;2;2;DIAGNOSTIC PRINCIPAL INVRAISEMBLABLE EN RAISON DE L'ÂGE;0.0205655527;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";C087;109;109;DIAGNOSTIC PRINCIPAL IMPRECIS;1.1208226221;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";C088;15;15;CODES Z A ÉVITER EN DP CAR N'EST HABITUELLEMENT PAS UN MOTIF D'HOSPITALISATION;0.1542416452;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";C090;13;15;DIAGNOSTIC ASSOCIÉ INVRAISEMBLABLE CAR RARE;0.1542416452;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";C091;3;4;DIAGNOSTIC ASSOCIÉ INVRAISEMBLABLE EN RAISON DE L'ÂGE;0.0411311054;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";C093;165;180;DIAGNOSTIC ASSOCIÉ IMPRECIS;1.8508997429;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";C096;1;1;DIAGNOSTIC RELIÉ INVRAISEMBLABLE CAR RARE;0.0102827763;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";C099;120;120;DIAGNOSTIC RELIÉ IMPRÉCIS;1.233933162;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";C102;2;2;DATE DE REALISATION DE L'ACTE CCAM INCOHERENTE;0.0205655527;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";C112;17;17;GESTE COMPLEMENTAIRE SANS ACTE PRINCIPAL;0.1748071979;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";C170;8574;8614;EXTENSION DOCUMENTAIRE OBLIGATOIRE POUR UN ACTE CCAM MAIS ABSENTE;88.575835476;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";C223;14;14;CONFIRMATION DU RSS NÉCESSAIRE ET PRÉSENTE;0.1439588689;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";C241;303;303;CODE CATÉGORIE DU NOMBRE D'INTERVENTIONS TOTALES ATTENDU MAIS NON RENSEIGNÉ;3.1156812339;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";C242;1;1;SEJOUR A FACTURER EN EXTERNE;0.0102827763;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";C252;206;206;INDICATEUR DE SÉJOUR NON PROGRAMMÉ ATTENDU MAIS NON RENSEIGNÉ;2.118251928;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";C254;8;8;INDICATEUR DE SÉJOUR NON PROGRAMMÉ NON ATTENDU MAIS RENSEIGNÉ;0.0822622108;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";C265;32;32;CONFIRMATION DU RSS NÉCESSAIRE ET PRESENTE POUR UN SÉJOUR COURT MAIS COUTEUX;0.3290488432;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";G080;10;10;SÉJOUR AVEC ACTE OPERATOIRE MINEUR RECLASSANT DANS UN GHM MÉDICAL;0.1028277635;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";G222;16;16;SÉJOUR  AVEC ACTE OPÉRATOIRE NON MINEUR RECLASSANT DANS UN GHM MÉDICAL;0.1645244216;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";C025;22;22;MODE D'ENTRÉE ERRONÉ OU PROVENANCE ERRONÉE;0.2262210797;1;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";C026;1;1;MODE D'ENTRÉE INCORRECT OU PROVENANCE INCORRECTE POUR COMMENCER UN RSS;0.0102827763;1;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";C035;2;2;MODE DE SORTIE INCORRECT OU DESTINATION INCORRECTE POUR CLORE UN RSS;0.0205655527;1;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";C126;6;6;AGE GESTATIONNEL  REQUIS ABSENT;0.0616966581;1;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";C149;1;1;ACTE INCOMPATIBLE AVEC L' AGE INDIQUÉ;0.0102827763;1;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";C162;2;2;DATE DES DERNIERES REGLES REQUISE ABSENTE;0.0205655527;1;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";C167;3;3;ACTIVITE 1 OBLIGATOIRE POUR UN ACTE CCAM MAIS ABSENTE;0.030848329;1;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";C168;5;5;POIDS D'ENTREE REQUIS PAR RAPPORT A L'AGE;0.0514138817;1;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";C261;8;8;CONFIRMATION DU RSS NÉCESSAIRE MAIS ABSENTE POUR UN SÉJOUR D’ACCOUCHEMENT HORS CMD 14;0.0822622108;1;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:12";="620100685";G206;1;1;ACTE D'ACCOUCHEMENT SANS DIAGNOSTIC D'ACCOUCHEMENT;0.0102827763;1;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 18:54:01";="800000069";C084;4;4;DIAGNOSTIC PRINCIPAL INVRAISEMBLABLE CAR RARE;2.0304568528;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:01";="800000069";C090;4;4;DIAGNOSTIC ASSOCIÉ INVRAISEMBLABLE CAR RARE;2.0304568528;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:01";="800000069";C093;26;28;DIAGNOSTIC ASSOCIÉ IMPRECIS;14.21319797;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:01";="800000069";C102;2;2;DATE DE REALISATION DE L'ACTE CCAM INCOHERENTE;1.0152284264;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:01";="800000069";C112;1;1;GESTE COMPLEMENTAIRE SANS ACTE PRINCIPAL;0.5076142132;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:01";="800000069";C146;2;2;NOMBRE DE SEANCES INCOHERENT PAR RAPPORT A LA DUREE DE SEJOUR;1.0152284264;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:01";="800000069";C241;2;2;CODE CATÉGORIE DU NOMBRE D'INTERVENTIONS TOTALES ATTENDU MAIS NON RENSEIGNÉ;1.0152284264;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:01";="800000069";C252;8;8;INDICATEUR DE SÉJOUR NON PROGRAMMÉ ATTENDU MAIS NON RENSEIGNÉ;4.0609137056;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:01";="800000069";G080;2;2;SÉJOUR AVEC ACTE OPERATOIRE MINEUR RECLASSANT DANS UN GHM MÉDICAL;1.0152284264;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:01";="800000069";G222;2;2;SÉJOUR  AVEC ACTE OPÉRATOIRE NON MINEUR RECLASSANT DANS UN GHM MÉDICAL;1.0152284264;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:01";="800000069";C023;2;2;RSS MULTIUNITÉ : CHAÎNAGE DATE D'ENTRÉE   DATE DE SORTIE INCOHÉRENT;1.0152284264;1;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:01";="800000069";C028;1;1;DATE DE SORTIE ABSENTE;0.5076142132;1;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:01";="800000069";C040;124;134;DIAGNOSTIC PRINCIPAL ABSENT;68.020304569;1;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:01";="800000069";C145;5;5;NOMBRE DE SEANCES A ZERO AVEC DP MOTIF DE SEANCES;2.538071066;1;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/09/01 08:06:56";="020000071";C090;1;1;DIAGNOSTIC ASSOCIÉ INVRAISEMBLABLE CAR RARE;50;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:56";="020000071";C093;1;1;DIAGNOSTIC ASSOCIÉ IMPRECIS;50;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 09:19:01";="600100721";C084;7;8;DIAGNOSTIC PRINCIPAL INVRAISEMBLABLE CAR RARE;1.5655577299;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:01";="600100721";C085;3;3;DIAGNOSTIC PRINCIPAL INVRAISEMBLABLE EN RAISON DE L'ÂGE;0.5870841487;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:01";="600100721";C087;8;8;DIAGNOSTIC PRINCIPAL IMPRECIS;1.5655577299;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:01";="600100721";C088;12;12;CODES Z A ÉVITER EN DP CAR N'EST HABITUELLEMENT PAS UN MOTIF D'HOSPITALISATION;2.3483365949;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:01";="600100721";C090;10;11;DIAGNOSTIC ASSOCIÉ INVRAISEMBLABLE CAR RARE;2.1526418787;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:01";="600100721";C091;1;1;DIAGNOSTIC ASSOCIÉ INVRAISEMBLABLE EN RAISON DE L'ÂGE;0.1956947162;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:01";="600100721";C093;277;344;DIAGNOSTIC ASSOCIÉ IMPRECIS;67.318982387;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:01";="600100721";C096;1;1;DIAGNOSTIC RELIÉ INVRAISEMBLABLE CAR RARE;0.1956947162;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:01";="600100721";C099;12;13;DIAGNOSTIC RELIÉ IMPRÉCIS;2.5440313112;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:01";="600100721";C102;6;6;DATE DE REALISATION DE L'ACTE CCAM INCOHERENTE;1.1741682975;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:01";="600100721";C112;11;11;GESTE COMPLEMENTAIRE SANS ACTE PRINCIPAL;2.1526418787;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:01";="600100721";C152;1;1;VARIABLE CONVERSION RENSEIGNEE A OUI ET UM DE TYPE HP;0.1956947162;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:01";="600100721";C154;5;5;CONDITION DE CONVERSION POSSIBLE ET VARIABLE A VIDE;0.9784735812;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:01";="600100721";C179;1;1;GHM 14Z08Z : ABSENCE D’ACTE CCAM INDIQUANT SI L’IVG EST MEDICAMENTEUSE OU INSTRUMENTALE;0.1956947162;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:01";="600100721";C223;6;6;CONFIRMATION DU RSS NÉCESSAIRE ET PRÉSENTE;1.1741682975;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:01";="600100721";C241;1;1;CODE CATÉGORIE DU NOMBRE D'INTERVENTIONS TOTALES ATTENDU MAIS NON RENSEIGNÉ;0.1956947162;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:01";="600100721";C252;25;25;INDICATEUR DE SÉJOUR NON PROGRAMMÉ ATTENDU MAIS NON RENSEIGNÉ;4.8923679061;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:01";="600100721";C254;3;3;INDICATEUR DE SÉJOUR NON PROGRAMMÉ NON ATTENDU MAIS RENSEIGNÉ;0.5870841487;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:01";="600100721";C265;19;19;CONFIRMATION DU RSS NÉCESSAIRE ET PRESENTE POUR UN SÉJOUR COURT MAIS COUTEUX;3.7181996086;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:01";="600100721";G080;9;9;SÉJOUR AVEC ACTE OPERATOIRE MINEUR RECLASSANT DANS UN GHM MÉDICAL;1.7612524462;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:01";="600100721";G222;22;22;SÉJOUR  AVEC ACTE OPÉRATOIRE NON MINEUR RECLASSANT DANS UN GHM MÉDICAL;4.3052837573;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:01";="600100721";PG04;1;1;Un code PO de la liste PO1, PO2, PO3 est déclaré alors que la fonction groupage n’en trouve pas.;0.1956947162;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 12:15:55";="620100057";C084;10;10;DIAGNOSTIC PRINCIPAL INVRAISEMBLABLE CAR RARE;0.3710575139;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:55";="620100057";C085;5;5;DIAGNOSTIC PRINCIPAL INVRAISEMBLABLE EN RAISON DE L'ÂGE;0.185528757;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:55";="620100057";C087;188;194;DIAGNOSTIC PRINCIPAL IMPRECIS;7.1985157699;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:55";="620100057";C088;185;187;CODES Z A ÉVITER EN DP CAR N'EST HABITUELLEMENT PAS UN MOTIF D'HOSPITALISATION;6.9387755102;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:55";="620100057";C090;24;25;DIAGNOSTIC ASSOCIÉ INVRAISEMBLABLE CAR RARE;0.9276437848;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:55";="620100057";C091;32;34;DIAGNOSTIC ASSOCIÉ INVRAISEMBLABLE EN RAISON DE L'ÂGE;1.2615955473;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:55";="620100057";C093;617;681;DIAGNOSTIC ASSOCIÉ IMPRECIS;25.269016698;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:55";="620100057";C096;1;1;DIAGNOSTIC RELIÉ INVRAISEMBLABLE CAR RARE;0.0371057514;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:55";="620100057";C099;30;30;DIAGNOSTIC RELIÉ IMPRÉCIS;1.1131725417;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:55";="620100057";C112;227;233;GESTE COMPLEMENTAIRE SANS ACTE PRINCIPAL;8.6456400742;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:55";="620100057";C152;29;29;VARIABLE CONVERSION RENSEIGNEE A OUI ET UM DE TYPE HP;1.0760667904;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:55";="620100057";C153;6;6;CONDITION DE CONVERSION PRESENTE ET VARIABLE MISE A NON;0.2226345083;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:55";="620100057";C154;78;78;CONDITION DE CONVERSION POSSIBLE ET VARIABLE A VIDE;2.8942486085;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:55";="620100057";C164;3;3;DATE DES DERNIERES REGLES INCOMPATIBLE AVEC LE SEXE INDIQUÉ;0.1113172542;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:55";="620100057";C166;17;17;DATE DES DERNIERES REGLES TROP ANCIENNE PAR RAPPORT A LA DATE D'ENTREE DU SEJOUR;0.6307977737;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:55";="620100057";C170;39;39;EXTENSION DOCUMENTAIRE OBLIGATOIRE POUR UN ACTE CCAM MAIS ABSENTE;1.4471243043;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:55";="620100057";C179;4;4;GHM 14Z08Z : ABSENCE D’ACTE CCAM INDIQUANT SI L’IVG EST MEDICAMENTEUSE OU INSTRUMENTALE;0.1484230056;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:55";="620100057";C184;25;26;CODE POSTAL NON RENSEIGNÉ;0.9647495362;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:55";="620100057";C223;5;5;CONFIRMATION DU RSS NÉCESSAIRE ET PRÉSENTE;0.185528757;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:55";="620100057";C241;116;116;CODE CATÉGORIE DU NOMBRE D'INTERVENTIONS TOTALES ATTENDU MAIS NON RENSEIGNÉ;4.3042671614;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:55";="620100057";C242;1;1;SEJOUR A FACTURER EN EXTERNE;0.0371057514;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:55";="620100057";C252;883;883;INDICATEUR DE SÉJOUR NON PROGRAMMÉ ATTENDU MAIS NON RENSEIGNÉ;32.764378479;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:55";="620100057";C253;1;1;RSS MULTIUNITÉ : CODE INDICATEUR DE SÉJOUR NON PROGRAMMÉ INCONSTANT;0.0371057514;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:55";="620100057";C254;29;29;INDICATEUR DE SÉJOUR NON PROGRAMMÉ NON ATTENDU MAIS RENSEIGNÉ;1.0760667904;0;2023.7;X620100057;01SEP23;12:14:44
