"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;nb;mnt;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/01 14:03:41";="590783239";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:41";="590783239";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:41";="590783239";Séjours non facturable à l'AM hors PO;343;514277.43418;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:41";="590783239";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:41";="590783239";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:41";="590783239";Séjours valorisés;26854;48308903.574;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:41";="590783239";Dont séjours en attente de taux de prise en charge;306;716805.88768;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 16:13:40";="590785374";Séjours transmis;4671;5992167.9329;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:40";="590785374";Séjours en CM 90;0;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:40";="590785374";Séjours en prestation inter-établissement;0;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:40";="590785374";Séjours en GHS 9999;1;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:40";="590785374";Séjours avec pb de chainage (hors NN, rdth et PO);10;17717.830148;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:40";="590785374";Séjours avec pb de codage des variables bloquantes;2;2656.7220044;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:40";="590785374";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:40";="590785374";Séjours non facturable à l'AM hors PO;56;54036.503859;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:40";="590785374";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:40";="590785374";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:40";="590785374";Séjours valorisés;4602;5917756.8768;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:40";="590785374";Dont séjours en attente de taux de prise en charge;0;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:56:53";="020000063";Séjours transmis;45168;72780267.464;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:53";="020000063";Séjours en CM 90;75;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:53";="020000063";Séjours en prestation inter-établissement;30;39605.077202;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:53";="020000063";Séjours en GHS 9999;239;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:53";="020000063";Séjours avec pb de chainage (hors NN, rdth et PO);2;847.635087;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:53";="020000063";Séjours avec pb de codage des variables bloquantes;17;17431.606255;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:53";="020000063";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:53";="020000063";Séjours non facturable à l'AM hors PO;340;654870.4464;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:53";="020000063";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:53";="020000063";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:53";="020000063";Séjours valorisés;44465;72067512.699;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:53";="020000063";Dont séjours en attente de taux de prise en charge;15;29578.237231;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 18:28:03";="590000188";Séjours transmis;49314;41689814.044;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:03";="590000188";Séjours en CM 90;0;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:03";="590000188";Séjours en prestation inter-établissement;1;1834.6401113;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:03";="590000188";Séjours en GHS 9999;0;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:03";="590000188";Séjours avec pb de chainage (hors NN, rdth et PO);0;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:03";="590000188";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:03";="590000188";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:03";="590000188";Séjours non facturable à l'AM hors PO;673;553323.67069;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:03";="590000188";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:03";="590000188";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:03";="590000188";Séjours valorisés;48640;41134655.733;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:03";="590000188";Dont séjours en attente de taux de prise en charge;0;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/04 15:55:12";="620103432";Séjours transmis;11936;23901521.474;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:12";="620103432";Séjours en CM 90;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:12";="620103432";Séjours en prestation inter-établissement;1;929.1321;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:12";="620103432";Séjours en GHS 9999;141;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:12";="620103432";Séjours avec pb de chainage (hors NN, rdth et PO);1;480.522666;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:12";="620103432";Séjours avec pb de codage des variables bloquantes;2;1893.464976;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:12";="620103432";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:12";="620103432";Séjours non facturable à l'AM hors PO;149;321817.35167;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:12";="620103432";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:12";="620103432";Montant lié à la suppression des SI/SC en cas de limitation;0;1.455192E-11;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:12";="620103432";Séjours valorisés;11642;23576401.002;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:12";="620103432";Dont séjours en attente de taux de prise en charge;4;9049.86693;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/05 09:24:36";="590782637";Séjours transmis;12839;26555977.832;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:36";="590782637";Séjours en CM 90;52;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:36";="590782637";Séjours en prestation inter-établissement;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:36";="590782637";Séjours en GHS 9999;373;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:36";="590782637";Séjours avec pb de chainage (hors NN, rdth et PO);0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:36";="590782637";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:36";="590782637";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:36";="590782637";Séjours non facturable à l'AM hors PO;257;411273.4637;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:36";="590782637";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:36";="590782637";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:36";="590782637";Séjours valorisés;12157;26144704.369;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:36";="590782637";Dont séjours en attente de taux de prise en charge;13;19217.679234;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 12:10:38";="590781803";Séjours transmis;13289;34674732.238;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:38";="590781803";Séjours en CM 90;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:38";="590781803";Séjours en prestation inter-établissement;9;7486.048115;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:38";="590781803";Séjours en GHS 9999;85;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:38";="590781803";Séjours avec pb de chainage (hors NN, rdth et PO);496;473657.36014;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:38";="590781803";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:38";="590781803";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:38";="590781803";Séjours non facturable à l'AM hors PO;342;716054.96106;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:38";="590781803";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:38";="590781803";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:38";="590781803";Séjours valorisés;12357;33477533.869;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:38";="590781803";Dont séjours en attente de taux de prise en charge;4;6657.908049;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 17:41:47";="590780227";Séjours transmis;14340;31128878.947;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:47";="590780227";Séjours en CM 90;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:47";="590780227";Séjours en prestation inter-établissement;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:47";="590780227";Séjours en GHS 9999;118;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:47";="590780227";Séjours avec pb de chainage (hors NN, rdth et PO);13;11087.590736;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:47";="590780227";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:47";="590780227";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:47";="590780227";Séjours non facturable à l'AM hors PO;87;149041.41179;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:47";="590780227";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:47";="590780227";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:47";="590780227";Séjours valorisés;14122;30968749.945;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:47";="590780227";Dont séjours en attente de taux de prise en charge;24;52936.414362;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:46:14";="800000044";Séjours transmis;79564;167266099.44;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:14";="800000044";Séjours en CM 90;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:14";="800000044";Séjours en prestation inter-établissement;166;284480.43136;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:14";="800000044";Séjours en GHS 9999;391;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:14";="800000044";Séjours avec pb de chainage (hors NN, rdth et PO);283;234014.07204;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:14";="800000044";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:14";="800000044";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:14";="800000044";Séjours non facturable à l'AM hors PO;538;1772693.2727;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:14";="800000044";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;3;16400.454486;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:14";="800000044";Montant lié à la suppression des SI/SC en cas de limitation;0;9.313226E-10;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:14";="800000044";Séjours valorisés;78183;164958511.21;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:14";="800000044";Dont séjours en attente de taux de prise en charge;505;1484626.5833;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/07 20:01:58";="590781902";SÃ©jours transmis;18910;43678826.213;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:58";="590781902";SÃ©jours en CM 90;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:58";="590781902";SÃ©jours en prestation inter-Ã©tablissement;3;2743.585767;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:58";="590781902";SÃ©jours en GHS 9999;351;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:58";="590781902";SÃ©jours avec pb de chainage (hors NN, rdth et PO);15;9159.991132;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:58";="590781902";SÃ©jours avec pb de codage des variables bloquantes;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:58";="590781902";SÃ©jours en attente de dÃ©cision sur les droits du patient;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:58";="590781902";SÃ©jours non facturable Ã  l'AM hors PO;595;1097426.2225;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:58";="590781902";SÃ©jours avec PO sur patient arrivÃ© dÃ©cÃ©dÃ© ou avec PO non facturables Ã  l'AM;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:58";="590781902";Montant liÃ© Ã  la suppression des SI/SC en cas de limitation;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:58";="590781902";SÃ©jours valorisÃ©s;17946;42569496.414;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:58";="590781902";Dont sÃ©jours en attente de taux de prise en charge;12;16513.323489;2023.7;X590781902;07SEP23;20:00:41
