"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;aff;diag_ct;ponder;dms;pct_rea;pct_si;pct_sc;age_moy;age_med;pct_homme;pct_dp;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/31 14:34:00";="800000093";R79    RES. ANX. DES EX. CHIM. DU SANG, NCA;0;R79;1;0;0;0;0;98;98;0;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:00";="800000093";S06    LES. TRAUMA. INTRACRAN.;0;S06;1;13;0;0;0;91;91;0;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:00";="800000093";S72    FRAC. DU FEMUR;0;S72;1;6;0;0;0;90;90;0;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:00";="800000093";U07    CODES POUR USAGE URGENT;0;U07;1;9;0;0;0;85;85;0;100;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:00";="800000093";Z47    SOINS DE CTRL. ORTHOPED., NCA;0;Z47;1;0;0;0;0;20;20;100;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:00";="800000093";Autres;1;Autres;12;5.5833333333;0;0;0;76.916666667;81;66.666666667;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:53:03";="600100713";I50    INSUF. CARD.;0;I50;10;9.9;0;0;0;82.6;87;30;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:03";="600100713";I25    CARDIOPATHIE ISCHEM. CHRON.;0;I25;5;3.8;0;40;0;83.2;81;20;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:03";="600100713";I63    INFARCTUS CEREB.;0;I63;5;8.6;0;80;0;70.8;68;40;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:03";="600100713";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;5;9.2;0;0;0;82;82;40;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:03";="600100713";E11    DIABETE TYPE 2;0;E11;3;9;0;0;0;64.666666667;67;33.333333333;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:03";="600100713";N18    MAL. RENALE CHRON.;0;N18;3;8;0;0;0;85;86;33.333333333;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:03";="600100713";R57    CHOC, NCA;0;R57;3;10.333333333;66.666666667;33.333333333;0;74.333333333;77;33.333333333;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:03";="600100713";S72    FRAC. DU FEMUR;0;S72;3;12.666666667;0;0;0;77.666666667;76;33.333333333;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:03";="600100713";Z09    EX. DE CTRL. APRES TRAITEMENT D'AFF. AUTRES QUE LES TUM. MALIGNE;0;Z09;3;0;0;0;0;79.333333333;79;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:03";="600100713";Z51    SOINS MED., NCA;0;Z51;3;13.666666667;0;0;0;80.666666667;82;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:03";="600100713";C18    T.M. DU COLON;0;C18;2;15;50;0;0;64;64;100;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:03";="600100713";C50    T.M. DU SEIN;0;C50;2;2;0;0;0;66;66;0;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:03";="600100713";D68    ANOM. DE LA COAGULATION, NCA;0;D68;2;2;0;0;0;63.5;63.5;100;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:03";="600100713";F06    TBL. MENT. NCA, DUS A UNE LES. CEREB., DYSFCT. CEREB., ET AFF. SOMAT.;0;F06;2;0;0;0;0;81;81;50;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:03";="600100713";I21    INFARCTUS AIG. DU MYOCARDE;0;I21;2;8.5;0;100;0;70;70;100;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:03";="600100713";J69    PNEUMOPATHIE DUE A DES SUBST. SOLIDES ET LIQUIDES;0;J69;2;12.5;0;0;0;85;85;50;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:03";="600100713";K57    DIVERTICULOSE DE L'INTESTIN;0;K57;2;2.5;0;0;0;78;78;50;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:03";="600100713";K85    PANCREATITE AIG.;0;K85;2;3.5;0;0;0;87.5;87.5;50;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:03";="600100713";S12    FRAC. DU COU;0;S12;2;7;0;0;0;92;92;50;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:03";="600100713";U07    CODES POUR USAGE URGENT;0;U07;2;9.5;0;0;0;80;80;0;100;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:03";="600100713";Autres;1;Autres;58;7.8793103448;5.1724137931;3.4482758621;1.724137931;67.068965517;72.5;51.724137931;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:59:46";="020000048";F03    DEMENCE, SAI;0;F03;9;15;0;0;0;86.777777778;86;55.555555556;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:46";="020000048";Z51    SOINS MED., NCA;0;Z51;3;6.6666666667;0;0;0;82;83;33.333333333;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:46";="020000048";N39    AFF. DE L'APP. URIN., NCA;0;N39;2;10.5;0;0;0;88;88;0;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:46";="020000048";E43    MALNUTRITION PROTEINO-ENERGETIQUE GRAVE, SAI;0;E43;1;12;0;0;0;86;86;0;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:46";="020000048";F10    TBL. MENT. DUS A ALCOOL;0;F10;1;19;0;0;0;74;74;100;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:46";="020000048";I50    INSUF. CARD.;0;I50;1;18;0;0;0;96;96;0;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:46";="020000048";I70    ATHEROSCLEROSE;0;I70;1;12;0;0;0;72;72;100;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:46";="020000048";J12    PNEUMOPATHIES VIRALES, NCA;0;J12;1;11;0;0;0;72;72;100;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:46";="020000048";S82    FRAC. DE LA JAMBE, Y COMPRIS LA CHEVILLE;0;S82;1;14;0;0;0;89;89;0;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:46";="020000048";Z74    DIFF. LIEES A UNE DEPENDANCE ENVERS LA PERSONNE QUI DONNE LES SOINS;0;Z74;1;11;0;0;0;82;82;0;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";I50    INSUF. CARD.;0;I50;17;9.1764705882;0;11.764705882;0;81.176470588;85;47.058823529;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";I26    EMBOLIE PULM.;0;I26;12;8;0;0;0;73.166666667;79.5;50;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;8;9;0;12.5;0;81.75;83;50;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";J69    PNEUMOPATHIE DUE A DES SUBST. SOLIDES ET LIQUIDES;0;J69;7;10.285714286;0;0;0;90.571428571;92;57.142857143;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";N17    INSUF. RENALE AIG.;0;N17;6;17.333333333;33.333333333;33.333333333;16.666666667;79.833333333;78.5;66.666666667;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";F03    DEMENCE, SAI;0;F03;5;8.2;0;0;0;84.4;84;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";E10    DIABETE TYPE 1;0;E10;4;5.75;0;0;0;43.5;38.5;25;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";E11    DIABETE TYPE 2;0;E11;4;3.25;0;0;0;65.75;56.5;75;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";G40    EPILEP.;0;G40;4;9;0;0;0;75.5;79;25;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";I63    INFARCTUS CEREB.;0;I63;4;4;0;50;0;68.75;82.5;25;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";J96    INSUF. RESP., NCA;0;J96;4;7.25;50;0;75;59.75;58;50;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";S72    FRAC. DU FEMUR;0;S72;4;9.25;0;0;0;86.75;87.5;25;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";U07    CODES POUR USAGE URGENT;0;U07;4;13.5;0;0;0;87.5;88;25;100;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";Z51    SOINS MED., NCA;0;Z51;4;9.25;25;0;25;58.75;59.5;75;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";C34    T.M. DES BRONCHES ET DU POUMON;0;C34;3;7;33.333333333;66.666666667;0;59;53;33.333333333;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";I21    INFARCTUS AIG. DU MYOCARDE;0;I21;3;2.6666666667;0;66.666666667;0;81;82;33.333333333;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";J44    MAL. PULM. OBSTRU. CHRON., NCA;0;J44;3;6.6666666667;0;0;0;92;91;33.333333333;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";R57    CHOC, NCA;0;R57;3;10.333333333;33.333333333;33.333333333;33.333333333;84.666666667;87;0;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";Z09    EX. DE CTRL. APRES TRAITEMENT D'AFF. AUTRES QUE LES TUM. MALIGNE;0;Z09;3;0;0;0;0;72.333333333;72;66.666666667;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";K80    CHOLELITHIASE;0;K80;2;8;0;0;50;84;84;50;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";Autres;1;Autres;96;10.802083333;7.2916666667;15.625;4.1666666667;72.208333333;75.5;46.875;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;4;15.25;0;0;0;87.75;86.5;50;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";J10    GRIPPE, A AUTRE VIRUS GRIPPAL SAISONNIER IDENTIFIÉ;0;J10;3;13.333333333;0;0;0;71.666666667;71;100;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";A49    INFECT. BACT., SIEGE SAI;0;A49;2;11.5;0;0;0;73;73;100;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";C91    LEUCEMIE LYMPHOIDE;0;C91;2;3;0;0;0;66;66;100;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";I50    INSUF. CARD.;0;I50;2;13.5;0;0;0;82;82;0;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";Z48    SOINS DE CTRL. CHIR., NCA;0;Z48;2;19;0;0;50;37.131506849;37.131506849;100;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";C83    LYMPHOME NON FOLLICULAIRE;0;C83;1;2;0;0;0;57;57;100;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";I63    INFARCTUS CEREB.;0;I63;1;5;0;0;0;90;90;0;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";I98    TBL. DE L'APP. CIRC. NCA, AVEC MAL. CL. AILL.;0;I98;1;9;0;0;0;65;65;100;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";J15    PNEUMOPATHIES BACT., NCA;0;J15;1;14;0;0;0;74;74;0;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";J20    BRONCHITE AIG.;0;J20;1;41;0;0;0;96;96;0;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";K70    MAL. ALCOOLIQUE DU FOIE;0;K70;1;8;0;0;0;44;44;0;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";L08    INFECT. LOC. DE LA PEAU ET DU TISSU CELL. /S-CUT., NCA;0;L08;1;15;100;0;100;46;46;100;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";M00    ARTHRITES A BACT. PYOGENES;0;M00;1;14;0;0;0;84;84;0;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";M60    MYOSITE;0;M60;1;3;0;0;0;37;37;0;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";R53    MALAISE ET FATIGUE;0;R53;1;21;0;0;0;71;71;100;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";R60    OEDEME, NCA;0;R60;1;4;0;0;0;37;37;0;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";S20    LES. TRAUMA. SUPERF. DU THOR.;0;S20;1;20;0;0;0;92;92;0;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";U07    CODES POUR USAGE URGENT;0;U07;1;9;0;0;100;58;58;100;100;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";Z51    SOINS MED., NCA;0;Z51;1;1;0;0;0;47;47;0;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";Autres;1;Autres;4;13;0;0;0;73.5;72.5;75;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 18:53:58";="800000069";R18    ASCITE;0;R18;13;0;0;0;0;72.923076923;73;100;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:58";="800000069";I50    INSUF. CARD.;0;I50;6;8.3333333333;0;0;0;83.166666667;84.5;33.333333333;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:58";="800000069";Z51    SOINS MED., NCA;0;Z51;4;1.25;0;0;0;75;75;50;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:58";="800000069";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;3;20.666666667;0;0;33.333333333;90;90;0;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:58";="800000069";J20    BRONCHITE AIG.;0;J20;2;8;0;0;0;84;84;50;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:58";="800000069";K56    ILEUS PARALYTIQUE ET OCCLUSION INTEST. SANS HERNIE;0;K56;2;3;0;0;0;83.5;83.5;100;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:58";="800000069";R29    SYMPT. ET SIGNES RELAT. AUX SYST. NERV. ET OSTEO-MUSC., NCA;0;R29;2;3;0;0;0;91;91;0;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:58";="800000069";Z50    SOINS IMPLIQUANT UNE REEDUCATION;0;Z50;2;10.5;0;0;0;50;50;100;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:58";="800000069";Z74    DIFF. LIEES A UNE DEPENDANCE ENVERS LA PERSONNE QUI DONNE LES SOINS;0;Z74;2;7;0;0;0;85;85;50;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:58";="800000069";E11    DIABETE TYPE 2;0;E11;1;8;0;0;0;82;82;100;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:58";="800000069";E86    HYPOVOLEMIE;0;E86;1;1;0;0;0;77;77;100;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:58";="800000069";I48    FIBRILLATION ET FLUTTER AURICULAIRES;0;I48;1;1;0;0;0;86;86;0;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:58";="800000069";J10    GRIPPE, A AUTRE VIRUS GRIPPAL SAISONNIER IDENTIFIÉ;0;J10;1;6;0;0;0;93;93;100;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:58";="800000069";J14    PNEUMOPATHIE DUE A HAEMOPHILUS INFLUENZAE;0;J14;1;13;0;0;100;85;85;100;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:58";="800000069";J91    EPANCHEMENT PLEURAL AVEC MAL. CL. AILL.;0;J91;1;16;0;0;0;85;85;100;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:58";="800000069";K57    DIVERTICULOSE DE L'INTESTIN;0;K57;1;0;0;0;0;70;70;100;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:58";="800000069";M25    AFF. ARTIC., NCA;0;M25;1;10;0;0;0;86;86;0;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:58";="800000069";M54    DORSALGIES;0;M54;1;13;0;0;0;86;86;0;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:58";="800000069";N10    NEPHRITE TUBULO-INTERST. AIG.;0;N10;1;8;0;0;0;86;86;0;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:58";="800000069";N17    INSUF. RENALE AIG.;0;N17;1;0;0;0;0;82;82;100;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:58";="800000069";Autres;1;Autres;21;9.5238095238;0;0;9.5238095238;79;79;57.142857143;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";Z51    SOINS MED., NCA;0;Z51;3;14;0;0;0;71.666666667;69;66.666666667;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";A41    SEPSIS, NCA;0;A41;2;15.5;0;0;0;86;86;0;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";I47    TACHYCARDIE PAROXYSTIQUE;0;I47;2;22;0;0;0;89.5;89.5;0;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";R53    MALAISE ET FATIGUE;0;R53;2;17.5;0;0;0;80;80;0;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";Z74    DIFF. LIEES A UNE DEPENDANCE ENVERS LA PERSONNE QUI DONNE LES SOINS;0;Z74;2;16;0;0;0;90.5;90.5;50;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";C09    T.M. DE L'AMYGDALE;0;C09;1;24;0;0;0;62;62;0;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";D50    ANEMIE PAR CARENCE EN FER;0;D50;1;10;0;0;0;94;94;0;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";D62    ANEMIE POSTHEMORRAGIQUE AIG.;0;D62;1;8;0;0;0;84;84;0;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";D64    ANEMIES, NCA;0;D64;1;10;0;0;0;96;96;0;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;1;3;0;0;0;60;60;0;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";K85    PANCREATITE AIG.;0;K85;1;17;0;0;0;71;71;0;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";R29    SYMPT. ET SIGNES RELAT. AUX SYST. NERV. ET OSTEO-MUSC., NCA;0;R29;1;11;0;0;0;72;72;0;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";R54    SENILITE;0;R54;1;18;0;0;0;85;85;0;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";S90    LES. TRAUMA. SUPERF. CHEVILLE, PIED;0;S90;1;7;0;0;0;96;96;0;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 09:18:58";="600100721";I50    INSUF. CARD.;0;I50;3;8.3333333333;33.333333333;0;0;79.333333333;81;66.666666667;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:58";="600100721";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;3;11.666666667;0;0;0;80.333333333;83;33.333333333;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:58";="600100721";G41    ETAT DE MAL EPILEP.;0;G41;1;11;100;0;0;19;19;100;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:58";="600100721";I63    INFARCTUS CEREB.;0;I63;1;3;0;100;0;74;74;100;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:58";="600100721";K56    ILEUS PARALYTIQUE ET OCCLUSION INTEST. SANS HERNIE;0;K56;1;31;0;0;0;76;76;100;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:58";="600100721";N17    INSUF. RENALE AIG.;0;N17;1;19;100;0;0;60;60;100;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:58";="600100721";N95    TBL. DE LA MENOPAUSE ET AUTRES TBL. DE LA PERIMENOPAUSE;0;N95;1;1;0;0;0;56;56;0;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:58";="600100721";Z51    SOINS MED., NCA;0;Z51;1;19;0;0;0;77;77;100;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 12:15:53";="620100057";D25    LEIOMYOME DE L'UTERUS;0;D25;2;0.5;0;0;0;49;49;0;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:53";="620100057";A09    AUTRES GASTROENTERITES COLITES INFECT. OU S.A.I;0;A09;1;1;0;0;0;53;53;0;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:53";="620100057";F45    TBL. SOMATOFORMES;0;F45;1;4;0;0;100;10;10;0;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:53";="620100057";I48    FIBRILLATION ET FLUTTER AURICULAIRES;0;I48;1;1;0;0;0;69;69;0;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:53";="620100057";I82    EMBOLIES ET THROMBOSES VEINEUSES, NCA;0;I82;1;2;0;0;0;33;33;0;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:53";="620100057";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;1;15;100;0;0;65;65;100;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:53";="620100057";K59    TBL. FCT. DE L'INTESTIN, NCA;0;K59;1;3;0;0;0;73;73;100;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:53";="620100057";M00    ARTHRITES A BACT. PYOGENES;0;M00;1;3;0;0;0;54;54;100;0;2023.7;X620100057;01SEP23;12:14:44
