"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;aff;acte2;nb_occur;ponder;ponder_cn;dms;pct_rea;pct_si;pct_sc;age_moy;age_med;pct_homme;pct_dp;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/25 10:37:56";="620003376";HMFC004 CHOLÉCYSTECTOMIE COELIO.;0;HMFC004;1;1;1;5;0;0;0;77;77;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:37:56";="620003376";HMGE002 ABL. CALCUL VBP O-G-DSCOPIE;0;HMGE002;1;1;1;5;0;0;0;77;77;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:37:56";="620003376";HMLE002 POSE 1ENDOPROTH. BIL. O-G-DSCOPIE;0;HMLE002;1;1;1;5;0;0;0;77;77;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:37:56";="620003376";HPPA002 SECTION BRIDE +/- ADHÉR. PÉRIT. PR OCCLUSION INTEST. AIG. LAPARO;0;HPPA002;1;1;1;45;0;0;0;76;76;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:37:56";="620003376";JCLE002 POSE 1ENDOPROTH. URÉTÉRALE ENDOS. RÉTROGRADE;0;JCLE002;1;1;1;1;0;0;0;92;92;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:37:56";="620003376";MEKA002 CHANGT 1PROTH. HUMÉRALE+/-PIÈCE GLÉNOÏD PROTH TOT+RECONSTR. OS;0;MEKA002;1;1;1;40;0;100;100;72;72;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:37:56";="620003376";MZQK004 RX 3SEGT MB SUP.;0;MZQK004;1;1;1;12;0;0;0;66;66;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:37:56";="620003376";NBCA006 O.S FRAC. TROCHANT/SS-TROCH FÉMUR;0;NBCA006;1;1;1;24;0;0;0;73;73;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:37:56";="620003376";NFQK001 RX UNILAT. GENOU SELON 1/2INCIDENCES;0;NFQK001;1;1;1;37;0;0;0;71;71;100;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:37:56";="620003376";NFQK002 RX BILAT. GENOU SELON 1/2INCIDENCES CÔTÉ;0;NFQK002;1;1;1;12;0;0;0;66;66;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:37:56";="620003376";NZQK002 SCAN. SEGT MB INF.;0;NZQK002;1;1;1;5;0;0;0;61;61;100;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:37:56";="620003376";QZJA011 ÉVAC. COLLECTION PROF. AB. DIRECT;0;QZJA011;1;1;1;45;0;0;0;76;76;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:37:56";="620003376";Actes avec < 10 séjours;1;tt;8;7;7;18.428571429;0;14.285714286;0;70.714285714;76;28.571428571;14.285714286;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";ZBQK002 RX THOR.;0;ZBQK002;106;64;64;16.28125;14.0625;25;14.0625;68.955008562;72;56.25;37.5;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";GLLD017 O2THÉR. +SURV. CONTINUE OXYMÉTRIE SF VENTIL/24H;0;GLLD017;317;56;56;14.964285714;16.071428571;25;12.5;73.450097847;75.5;46.428571429;60.714285714;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";DEQP003 ECG SUR AU MOINS 12DÉRIV.;0;DEQP003;46;42;42;14.5;7.1428571429;7.1428571429;7.1428571429;78.80952381;82.5;52.380952381;42.857142857;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";GELD005 AÉROSOL THÉRAP. BR. +SPO2+SURV. FC > 2H;0;GELD005;94;33;33;16.545454545;27.272727273;18.181818182;24.242424242;69.257866335;68;54.545454545;57.575757576;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";ZBQK001 SCAN. THOR. SANS INJ. IV PROD. CONTRASTE;0;ZBQK001;34;30;30;17.866666667;20;20;13.333333333;72.2;73.5;66.666666667;56.666666667;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";ACQK001 SCAN. CRÂNE;0;ACQK001;35;30;30;16.2;10;20;10;77.033333333;81;50;26.666666667;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";DEQP004 SCOPE/TÉLÉECG CONTINU/24H;0;DEQP004;143;30;30;15.433333333;23.333333333;43.333333333;13.333333333;71.533333333;72.5;46.666666667;26.666666667;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";DZQM006 DOPPLER COEUR +DES VSSX INTRATHOR.;0;DZQM006;31;28;28;23.892857143;7.1428571429;35.714285714;7.1428571429;79.821428571;80.5;57.142857143;25;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";GLLP003 POSE 1MASQUE FACIAL VENTIL. NASALE;0;GLLP003;136;28;28;12.535714286;7.1428571429;17.857142857;7.1428571429;73.875342466;82.5;46.428571429;60.714285714;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";DEQP007 SCOPE/TÉLÉECG CONTINU +SURV. PRESS ART+/-SAO2 NON EFFRACTIVES/24H;0;DEQP007;227;24;24;19.75;41.666666667;62.5;33.333333333;63.046689498;66.5;45.833333333;29.166666667;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";ZZQP004 RESTITUTION 3D DES IMAGES ACQUISES SCAN.;0;ZZQP004;26;22;22;23.409090909;18.181818182;18.181818182;13.636363636;71.909090909;79.5;50;36.363636364;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";JRQP001 DÉBITMÉTRIE MICTIONNELLE;0;JRQP001;188;21;21;22.19047619;52.380952381;66.666666667;33.333333333;64.047619048;63;47.619047619;28.571428571;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";ECQH010 SCAN. DES VSSX THOR. +/- COEUR;0;ECQH010;20;20;20;20.85;15;20;10;69.5;71;85;40;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";GLHF001 GDS (PRÉLÈV+MESURES+PH) SANS ÉPREUVE HYPEROXIE;0;GLHF001;167;20;20;22.85;55;65;35;63.8;63;45;30;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";GLQP005 SPO2 PDT AU MOINS 6H;0;GLQP005;218;20;20;21.85;50;70;35;64.1;64.5;45;25;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";DZQM005 DOPPLER COEUR +DES VSSX INTRATHOR. AU LIT;0;DZQM005;26;18;18;20.944444444;50;44.444444444;22.222222222;56.336225266;63;38.888888889;22.222222222;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";ZZQK024 SCAN. 3 TERRIT ANAT / PLUS SANS INJECT PROD CONTRAST;0;ZZQK024;21;17;17;21.764705882;11.764705882;0;5.8823529412;77.823529412;85;82.352941176;41.176470588;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";AAQP006 EEG 8 DÉRIV / > DURÉE 1 À 4 H + ENREG VIDÉO;0;AAQP006;26;14;14;24.5;28.571428571;42.857142857;21.428571429;69.428571429;77;50;7.1428571429;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";FELF011 TRANSFU. CG 1<1/2MASSE;0;FELF011;38;12;12;18.5;16.666666667;33.333333333;8.3333333333;71.5;77.5;33.333333333;8.3333333333;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";JDLD001 POSE 1SONDE UR.VÉSIC;0;JDLD001;12;11;11;20.454545455;18.181818182;27.272727273;9.0909090909;82.454545455;87;45.454545455;27.272727273;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";EPLF002 POSE 1CATHÉ CTR TRANSCUT.;0;EPLF002;11;10;10;31.9;70;50;50;58.7;60.5;50;30;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";ZCQH001 SCAN. ABD. +PELVIS +INJECT IV;0;ZCQH001;11;10;10;10.3;10;20;0;66;69.5;50;20;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";ZZQH033 SCAN. 3 TERRIT ANAT / PLUS + INJECT PROD CONTRAST;0;ZZQH033;9;9;9;23.333333333;11.111111111;11.111111111;11.111111111;75.444444444;77;77.777777778;22.222222222;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";EBQM001 DOPPLER ART. CERV.CÉPH EXTRACRÂN. SANS MESURE ÉPAISSEUR;0;EBQM001;10;9;9;19;11.111111111;44.444444444;11.111111111;75.888888889;78;55.555555556;0;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";ZZQN002 RESTITUTION 3D DES IMAGES ACQUISES REMNO;0;ZZQN002;10;9;9;20;11.111111111;44.444444444;0;74.777777778;78;77.777777778;0;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";DEQP005 ECG SUR AU MOINS 2DÉRIV. +ENREG. CONTINU PDT AU MOINS/24H;0;DEQP005;12;9;9;20.555555556;0;22.222222222;0;69.452663623;77;77.777777778;22.222222222;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";GLLD019 VENTIL. NON INVASIVE MASQUE CUMUL. 2H/12H PR INSUF. RESP. AIG.;0;GLLD019;26;9;9;22.222222222;44.444444444;77.777777778;22.222222222;66.666666667;63;55.555555556;55.555555556;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";GLQF001 RÉGLAGE O2THÉR. GAZOM. RÉPÉTÉES/24H;0;GLQF001;62;9;9;25;77.777777778;44.444444444;55.555555556;61.888888889;63;44.444444444;11.111111111;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";BGQP003 F.O AU LIT;0;BGQP003;8;8;8;27.625;0;12.5;0;67;77;100;37.5;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";ZCQK004 SCAN. ABD. +PELVIS SANS INJ. IV PROD. CONTRASTE;0;ZCQK004;10;8;8;15.25;12.5;25;12.5;71.125;78.5;37.5;0;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:06:01";="620101337";Actes avec < 10 séjours;1;tt;588;226;226;26.455752212;34.07079646;30.973451327;25.663716814;64.08833798;67;54.424778761;16.371681416;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/28 12:10:10";="590782645";DEQP003 ECG SUR AU MOINS 12DÉRIV.;0;DEQP003;12;12;12;12.333333333;0;0;0;83.5;85.5;50;25;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:10";="590782645";DZQM006 DOPPLER COEUR +DES VSSX INTRATHOR.;0;DZQM006;9;9;9;18.222222222;0;0;0;86;88;44.444444444;22.222222222;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:10";="590782645";JDQM001 ÉCHO VESSIE +/- PROSTATE;0;JDQM001;13;8;8;24.125;0;0;0;88.125;89.5;25;25;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:10";="590782645";ZCQK002 RX ABD. SANS PRÉPA.;0;ZCQK002;5;4;4;31.25;0;0;0;83.75;81.5;50;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:10";="590782645";JDLD001 POSE 1SONDE UR.VÉSIC;0;JDLD001;3;3;3;26.666666667;0;0;0;85.333333333;84;33.333333333;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:10";="590782645";DEQP005 ECG SUR AU MOINS 2DÉRIV. +ENREG. CONTINU PDT AU MOINS/24H;0;DEQP005;2;2;2;22;0;0;0;76.5;76.5;50;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:10";="590782645";JDJD001 ÉVAC. VESSIE CATHÉ. TRANSIT;0;JDJD001;2;2;2;31;0;0;0;88.5;88.5;50;50;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:10";="590782645";NFQK003 RX GENOU SELON 3/4INCIDENCES;0;NFQK003;2;2;2;32;0;0;0;83;83;0;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:10";="590782645";GLHF001 GDS (PRÉLÈV+MESURES+PH) SANS ÉPREUVE HYPEROXIE;0;GLHF001;3;2;2;16;0;0;0;87;87;0;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:10";="590782645";ZCQM005 ÉCHO ABD. +ÉCHO PELVIS;0;ZCQM005;3;2;2;38.5;0;0;0;78;78;100;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:10";="590782645";ACQK001 SCAN. CRÂNE;0;ACQK001;1;1;1;32;0;0;0;77;77;100;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:10";="590782645";CDQP002 AUDIOMÉTRIE TONALE +VOCALE +TYMPANOMÉTRIE;0;CDQP002;1;1;1;11;0;0;0;86;86;0;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:10";="590782645";FELF011 TRANSFU. CG 1<1/2MASSE;0;FELF011;1;1;1;37;0;0;0;83;83;0;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:10";="590782645";JAQM004 ÉCHO RÉNALE +ÉCHO VESSIE;0;JAQM004;1;1;1;32;0;0;0;77;77;100;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:10";="590782645";JDQJ003 ÉCHO VESSIE +PROSTATE V. RECTALE;0;JDQJ003;1;1;1;11;0;0;0;62;62;100;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:10";="590782645";KCQM001 ÉCHO GLD THYROÏDE;0;KCQM001;1;1;1;35;0;0;0;77;77;0;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:10";="590782645";LJQK002 RX THOR. +RX SQLT THOR.;0;LJQK002;1;1;1;10;0;0;0;71;71;100;100;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:10";="590782645";NAQK071 RX BASSIN SELON 1 INCIDENCE + RX UNILAT HANCHE SELON 1/2 INCIDENCES;0;NAQK071;1;1;1;23;0;0;0;84;84;0;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:10";="590782645";NZHB002 PCT 1ARTIC. MB INF. TRANSCUT. SANS GUID;0;NZHB002;1;1;1;37;0;0;0;83;83;0;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:10";="590782645";NZQK005 RX 2SEGT MB INF.;0;NZQK005;1;1;1;23;0;0;0;84;84;0;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:10";="590782645";ZBQK002 RX THOR.;0;ZBQK002;1;1;1;22;0;0;0;79;79;0;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:51:33";="600100572";DEQP003 ECG SUR AU MOINS 12DÉRIV.;0;DEQP003;6;6;6;14.333333333;0;0;0;81;83;16.666666667;66.666666667;2023.7;X600100572;28AUG23;12:51:09
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";GLQP013 MESURE TRANSCUT. TENSION PART. O2 AU REPOS;0;GLQP013;38;37;37;21.486486486;0;0;0;80;83;37.837837838;54.054054054;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";DEQP003 ECG SUR AU MOINS 12DÉRIV.;0;DEQP003;30;28;28;19.821428571;0;0;0;80.285714286;84;42.857142857;64.285714286;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";ECQH010 SCAN. DES VSSX THOR. +/- COEUR;0;ECQH010;25;24;24;10.875;0;0;0;73.958333333;75;41.666666667;70.833333333;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";ZBQK002 RX THOR.;0;ZBQK002;17;16;16;20.4375;0;0;0;78.375;80.5;43.75;62.5;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";GLHF001 GDS (PRÉLÈV+MESURES+PH) SANS ÉPREUVE HYPEROXIE;0;GLHF001;14;14;14;7.8571428571;0;0;0;77.428571429;77.5;28.571428571;78.571428571;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";DEQP007 SCOPE/TÉLÉECG CONTINU +SURV. PRESS ART+/-SAO2 NON EFFRACTIVES/24H;0;DEQP007;12;12;12;11.916666667;0;0;0;80.083333333;84;33.333333333;58.333333333;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";DEQP004 SCOPE/TÉLÉECG CONTINU/24H;0;DEQP004;11;11;11;11.545454545;0;0;0;77.454545455;83;36.363636364;63.636363636;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";ACQK001 SCAN. CRÂNE;0;ACQK001;9;6;6;53;0;0;0;80.666666667;82.5;16.666666667;16.666666667;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";ZBQK001 SCAN. THOR. SANS INJ. IV PROD. CONTRASTE;0;ZBQK001;5;5;5;20.2;0;0;0;80.8;83;80;80;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";ZCQH001 SCAN. ABD. +PELVIS +INJECT IV;0;ZCQH001;6;5;5;52.8;0;0;0;66.8;73;20;40;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";EBQM001 DOPPLER ART. CERV.CÉPH EXTRACRÂN. SANS MESURE ÉPAISSEUR;0;EBQM001;4;4;4;64.25;0;0;0;77.5;78.5;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";GLLD017 O2THÉR. +SURV. CONTINUE OXYMÉTRIE SF VENTIL/24H;0;GLLD017;4;4;4;6.25;0;0;0;73.25;70.5;50;50;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";EJQM001 DOPPLER DES VN DES MB INF. +MARQUAGE CUT/CARTOGRAPHIE HÉMODYNAMIQUE;0;EJQM001;5;4;4;28.75;0;0;0;83.25;83;0;25;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";ZCQK004 SCAN. ABD. +PELVIS SANS INJ. IV PROD. CONTRASTE;0;ZCQK004;3;3;3;27.333333333;0;0;0;84.666666667;88;66.666666667;33.333333333;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";FELF011 TRANSFU. CG 1<1/2MASSE;0;FELF011;8;3;3;60.333333333;0;0;0;75.333333333;69;66.666666667;33.333333333;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";DEQP005 ECG SUR AU MOINS 2DÉRIV. +ENREG. CONTINU PDT AU MOINS/24H;0;DEQP005;2;2;2;32.5;0;0;0;80;80;0;50;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";DGQM001 DOPPLER AORT. ABD+BRANCHES VISCÉRALES +ILIAQUES +ART. MB INF;0;DGQM001;2;2;2;36;0;0;0;82.5;82.5;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";DZQM006 DOPPLER COEUR +DES VSSX INTRATHOR.;0;DZQM006;2;2;2;38.5;0;0;0;79;79;0;50;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";EJQM004 DOPPLER DES VN DES MB INF. +DES VN ILIAQUES SANS MARQUAGE CUT.;0;EJQM004;2;2;2;31.5;0;0;0;78;78;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";NAQK015 RX BASSIN SELON 1INCIDENCE;0;NAQK015;2;2;2;26;0;0;0;74.5;74.5;50;50;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";PBQM002 ECHOGRAPHIE UNILATÉRALE / BILATÉRALE DE L'ARTICULATION;0;PBQM002;2;2;2;30.5;0;0;0;88;88;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";ZCQK002 RX ABD. SANS PRÉPA.;0;ZCQK002;2;2;2;30.5;0;0;0;88;88;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";ZZQK024 SCAN. 3 TERRIT ANAT / PLUS SANS INJECT PROD CONTRAST;0;ZZQK024;2;2;2;5;0;0;0;89;89;100;100;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";NFQK001 RX UNILAT. GENOU SELON 1/2INCIDENCES;0;NFQK001;3;2;2;30.5;0;0;0;88;88;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";ZZQH033 SCAN. 3 TERRIT ANAT / PLUS + INJECT PROD CONTRAST;0;ZZQH033;3;2;2;95.5;0;0;0;77;77;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";EFQM001 DOPPLER DES VN DES MB SUP.;0;EFQM001;1;1;1;170;0;0;0;69;69;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";LHQK001 SCAN. 1SEGT VERTÉB. SANS INJ. IV PROD. CONTRASTE;0;LHQK001;1;1;1;25;0;0;0;71;71;100;100;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";MDQK001 RX MAIN/DOIGT;0;MDQK001;1;1;1;40;0;0;0;91;91;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";MGQK003 RX POIGNET SELON 1/2INCIDENCES;0;MGQK003;1;1;1;24;0;0;0;84;84;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";NEQK010 RX HANCHE SELON 1/2INCIDENCES;0;NEQK010;1;1;1;12;0;0;0;90;90;0;100;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:40";="020004495";Actes avec < 10 séjours;1;tt;5;5;5;28;0;0;0;82.2;86;20;60;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/29 09:24:40";="020000055";DEQP003 ECG SUR AU MOINS 12DÉRIV.;0;DEQP003;6;6;6;10.166666667;0;0;0;85;86.5;50;50;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:24:40";="020000055";ZBQK001 SCAN. THOR. SANS INJ. IV PROD. CONTRASTE;0;ZBQK001;2;2;2;18;0;0;0;88;88;0;50;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:24:40";="020000055";ZCQK004 SCAN. ABD. +PELVIS SANS INJ. IV PROD. CONTRASTE;0;ZCQK004;1;1;1;22;0;0;0;89;89;0;100;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:28:42";="590782652";DEQP003 ECG SUR AU MOINS 12DÉRIV.;0;DEQP003;76;72;72;5.5416666667;0;0;0;78.666666667;82;45.833333333;59.722222222;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:28:42";="590782652";ZBQK002 RX THOR.;0;ZBQK002;52;50;50;7.68;0;0;0;82.74;85;48;66;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:28:42";="590782652";GLHF001 GDS (PRÉLÈV+MESURES+PH) SANS ÉPREUVE HYPEROXIE;0;GLHF001;31;25;25;5.48;0;0;0;79.68;82;56;72;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:28:42";="590782652";DZQM006 DOPPLER COEUR +DES VSSX INTRATHOR.;0;DZQM006;11;11;11;12.636363636;0;0;0;83.272727273;87;45.454545455;18.181818182;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:28:42";="590782652";ZCQK004 SCAN. ABD. +PELVIS SANS INJ. IV PROD. CONTRASTE;0;ZCQK004;11;11;11;8.9090909091;0;0;0;75.818181818;85;54.545454545;27.272727273;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:28:42";="590782652";ACQK001 SCAN. CRÂNE;0;ACQK001;9;9;9;8.8888888889;0;0;0;68.222222222;64;55.555555556;44.444444444;2023.7;X590782652;29AUG23;9:28:13
