"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;aff;acte2;nb_occur;ponder;ponder_cn;dms;pct_rea;pct_si;pct_sc;age_moy;age_med;pct_homme;pct_dp;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";JVJF002 HÉMODIALYSE H.FILTR DISCONT. PR IRA/24H;0;JVJF002;37;4;4;58.5;100;0;0;47.25;49.5;75;25;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";ACQJ002 IRM CRÂNE +INJECT IV;0;ACQJ002;3;3;3;52.666666667;100;0;0;51.666666667;54;33.333333333;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";GEPA004 TRACHÉO CERV.TOMIE;0;GEPA004;3;3;3;60.666666667;100;0;0;50.333333333;60;66.666666667;33.333333333;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";EJQM003 DOPPLER VN MB INF. +VN ILIAQUES PR RECH. THROMBOSE VN PROF.;0;EJQM003;4;3;3;37.333333333;100;0;0;70;66;33.333333333;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";Actes avec < 10 séjours;1;tt;191;99;99;46.919191919;100;0;11.111111111;59.707070707;59;53.535353535;20.202020202;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";DEQP007 SCOPE/TÉLÉECG CONTINU +SURV. PRESS ART+/-SAO2 NON EFFRACTIVES/24H;0;DEQP007;489;39;39;22.871794872;100;20.512820513;28.205128205;65.384615385;67;66.666666667;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";ZBQK002 RX THOR.;0;ZBQK002;250;38;38;24.289473684;100;21.052631579;28.947368421;64.263157895;67;68.421052632;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";EQLF002 PERF REMPLISSAGE DÉBIT >50ML/KG/24H CHEZ ADULTE;0;EQLF002;78;31;31;22.387096774;100;19.35483871;32.258064516;65.35483871;67;67.741935484;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";EQLF003 DOBU/DOPA CONTINUE DÉBIT >8µG/KG/MN /ADRÉNALINE/N.ADRÉN SF NÉONAT /24H;0;EQLF003;117;27;27;21.925925926;100;18.518518519;22.222222222;66.925925926;68;70.37037037;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";GLLD017 O2THÉR. +SURV. CONTINUE OXYMÉTRIE SF VENTIL/24H;0;GLLD017;144;27;27;22.814814815;100;25.925925926;33.333333333;64.259259259;67;70.37037037;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";ZBQK001 SCAN. THOR. SANS INJ. IV PROD. CONTRASTE;0;ZBQK001;26;19;19;23.947368421;100;26.315789474;36.842105263;66.842105263;70;73.684210526;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";ZCQH001 SCAN. ABD. +PELVIS +INJECT IV;0;ZCQH001;30;19;19;24.052631579;100;26.315789474;36.842105263;67.684210526;71;63.157894737;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";EBLA003 POSE CATHÉ RELIÉ À 1VN PROF. MB SUP/COU TRANSCUT+DIFFUSEUR SSCUT.;0;EBLA003;24;18;18;34;100;11.111111111;38.888888889;65.833333333;68;61.111111111;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";GLLD003 VENTIL. SPONTANÉE MASQUE/CANULE SANS AIDE INSPIRATOIRE +PEP/24H;0;GLLD003;73;17;17;22;100;29.411764706;17.647058824;61.470588235;67;76.470588235;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";GLLD015 VENTIL. TRACH. +PEP < 6+FIO2 < 60%/24H;0;GLLD015;151;16;16;21;100;18.75;25;66;68.5;62.5;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";ECQH010 SCAN. DES VSSX THOR. +/- COEUR;0;ECQH010;13;13;13;24.692307692;100;23.076923077;38.461538462;65.692307692;65;61.538461538;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";ZCQK004 SCAN. ABD. +PELVIS SANS INJ. IV PROD. CONTRASTE;0;ZCQK004;18;13;13;29.076923077;100;30.769230769;30.769230769;68.846153846;70;69.230769231;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";AAQP011 EEG 8 DÉRIV / > + ENREG AU - 20 MIN AU LIT DU MALADE;0;AAQP011;24;13;13;31.615384615;100;23.076923077;38.461538462;63.230769231;63;61.538461538;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";AAQP350 EEG 14 DÉRIV / > + ENREG AU - 20 MIN + NUMÉRIS PATIENT 6 ANS / >;0;AAQP350;30;13;13;31.615384615;100;23.076923077;38.461538462;63.230769231;63;61.538461538;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";GLHF001 GDS (PRÉLÈV+MESURES+PH) SANS ÉPREUVE HYPEROXIE;0;GLHF001;13;12;12;21.333333333;100;16.666666667;25;64.666666667;66.5;58.333333333;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";ACQK001 SCAN. CRÂNE;0;ACQK001;15;12;12;17.583333333;100;25;33.333333333;65.583333333;68.5;58.333333333;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";DZQM006 DOPPLER COEUR +DES VSSX INTRATHOR.;0;DZQM006;10;9;9;37.333333333;100;0;11.111111111;59.333333333;67;77.777777778;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";DEQP003 ECG SUR AU MOINS 12DÉRIV.;0;DEQP003;8;8;8;16.375;100;25;12.5;67;69.5;62.5;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";GELD004 INTUB.;0;GELD004;9;8;8;12.625;100;25;12.5;69;69;87.5;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";ZZQN002 RESTITUTION 3D DES IMAGES ACQUISES REMNO;0;ZZQN002;13;8;8;34.5;100;0;25;63.25;65.5;50;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";JVJF002 HÉMODIALYSE H.FILTR DISCONT. PR IRA/24H;0;JVJF002;33;8;8;20.75;100;37.5;25;68.875;71;75;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";EZQJ900 RESTITUTION 3D INFORMATISÉE PDT 1DOPPLER DES VSSX PÉRIPH.;0;EZQJ900;8;7;7;38.142857143;100;0;42.857142857;66;67;28.571428571;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";FELF011 TRANSFU. CG 1<1/2MASSE;0;FELF011;14;7;7;17.142857143;100;42.857142857;28.571428571;64.714285714;66;85.714285714;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";GLLD019 VENTIL. NON INVASIVE MASQUE CUMUL. 2H/12H PR INSUF. RESP. AIG.;0;GLLD019;9;6;6;20;100;16.666666667;16.666666667;69.166666667;70;66.666666667;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";ACQN001 IRM CRÂNE SANS INJ. IV PROD. CONTRASTE;0;ACQN001;6;5;5;35.8;100;0;40;63.6;65;60;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";ZCQM008 ÉCHO ABD.;0;ZCQM008;4;4;4;17;100;0;25;60;59.5;25;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";ZZQX116 CYTO CULOT CEL 1/PLUS PRÉLV NON DIF LIQ+/-PROD PONCT STRUCT ANAT+PARAF;0;ZZQX116;4;4;4;20.5;100;0;25;72;71.5;25;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";ZZQM005 ÉTUDE VASC. PARENCHYME 1ORG. PDT 1ÉCHO;0;ZZQM005;7;4;4;40.75;100;25;25;44.75;56.5;100;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";GLLD008 VENTIL. TRACH. +PEP SUP. À 6+/- FIO2 SUP. À 60%/24H;0;GLLD008;12;4;4;14.5;100;25;0;69.25;69.5;75;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";HSLD001 ALIMT ENTÉR. SONDE 20-35CAL/KG/J/24H;0;HSLD001;48;4;4;52.75;100;0;75;45.25;57.5;75;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";Actes avec < 10 séjours;1;tt;269;181;181;34.922651934;100;13.812154696;35.359116022;62.44198895;66;64.08839779;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";ZBQK002 RX THOR.;0;ZBQK002;139;18;18;21.666666667;100;16.666666667;50;61.009284627;65;50;16.666666667;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";DZQM005 DOPPLER COEUR +DES VSSX INTRATHOR. AU LIT;0;DZQM005;35;14;14;19.857142857;100;14.285714286;57.142857143;63.726223092;69;50;14.285714286;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";DEQP007 SCOPE/TÉLÉECG CONTINU +SURV. PRESS ART+/-SAO2 NON EFFRACTIVES/24H;0;DEQP007;147;11;11;23;100;9.0909090909;45.454545455;53.197011208;55;72.727272727;18.181818182;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";DEQP003 ECG SUR AU MOINS 12DÉRIV.;0;DEQP003;12;10;10;24.5;100;10;60;66.1;71;50;20;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";GLLD008 VENTIL. TRACH. +PEP SUP. À 6+/- FIO2 SUP. À 60%/24H;0;GLLD008;72;8;8;24.375;100;0;62.5;64.375;65;50;12.5;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";GLLD017 O2THÉR. +SURV. CONTINUE OXYMÉTRIE SF VENTIL/24H;0;GLLD017;36;7;7;30.428571429;100;14.285714286;71.428571429;55.166731898;55;85.714285714;28.571428571;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";EQQP011 SURV. CONTINUE PRESS. ART.+/- PVC EFFRACTIVES/24H;0;EQQP011;19;6;6;13.666666667;100;0;50;65.5;68;66.666666667;16.666666667;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";GELD004 INTUB.;0;GELD004;6;5;5;33.4;100;20;80;66.6;63;60;20;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";ZZQH033 SCAN. 3 TERRIT ANAT / PLUS + INJECT PROD CONTRAST;0;ZZQH033;6;5;5;36.4;100;0;40;58.6;61;40;20;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";EQLF003 DOBU/DOPA CONTINUE DÉBIT >8µG/KG/MN /ADRÉNALINE/N.ADRÉN SF NÉONAT /24H;0;EQLF003;12;5;5;26.8;100;40;40;70.2;73;60;20;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";EQLF002 PERF REMPLISSAGE DÉBIT >50ML/KG/24H CHEZ ADULTE;0;EQLF002;4;4;4;35.75;100;0;75;59;55;75;25;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";AAQP011 EEG 8 DÉRIV / > + ENREG AU - 20 MIN AU LIT DU MALADE;0;AAQP011;6;4;4;33;100;0;50;60.25;59;75;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";AAQP350 EEG 14 DÉRIV / > + ENREG AU - 20 MIN + NUMÉRIS PATIENT 6 ANS / >;0;AAQP350;6;4;4;46.25;100;0;25;48.25;51;75;25;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";ACQJ002 IRM CRÂNE +INJECT IV;0;ACQJ002;6;4;4;46.25;100;0;25;48.25;51;75;25;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";EPLF002 POSE 1CATHÉ CTR TRANSCUT.;0;EPLF002;8;4;4;35.75;100;0;75;67.75;70;50;25;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";GELD005 AÉROSOL THÉRAP. BR. +SPO2+SURV. FC > 2H;0;GELD005;43;4;4;20.25;100;25;75;57.291780822;71;75;50;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";ACQK001 SCAN. CRÂNE;0;ACQK001;3;3;3;30.666666667;100;0;100;63.666666667;63;66.666666667;33.333333333;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";DZQJ001 ETO;0;DZQJ001;3;3;3;7.3333333333;100;66.666666667;33.333333333;74;75;0;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";DZQM006 DOPPLER COEUR +DES VSSX INTRATHOR.;0;DZQM006;4;3;3;27;100;33.333333333;33.333333333;68.333333333;69;0;33.333333333;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";ECQH010 SCAN. DES VSSX THOR. +/- COEUR;0;ECQH010;5;3;3;39.333333333;100;0;66.666666667;65.666666667;63;33.333333333;66.666666667;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";JDLD001 POSE 1SONDE UR.VÉSIC;0;JDLD001;5;3;3;25;100;0;33.333333333;56.333333333;55;33.333333333;33.333333333;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";GLHF001 GDS (PRÉLÈV+MESURES+PH) SANS ÉPREUVE HYPEROXIE;0;GLHF001;16;3;3;39.666666667;100;0;100;39.389041096;55;66.666666667;33.333333333;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";DZQJ006 ETO AU LIT;0;DZQJ006;2;2;2;59;100;0;100;64;64;100;50;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";DZQJ009 DOPPLER COEUR+VSSX INTRATHOR +INJECT IV ÉCHOCONTRASTE;0;DZQJ009;2;2;2;36.5;100;0;50;68.5;68.5;0;50;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";GEQE012 FIBRO BR. CHEZ INTUBÉ/TRACHÉOTOMISÉ;0;GEQE012;2;2;2;59;100;0;100;64;64;100;50;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";ZBQH001 SCAN. THOR. +INJECT IV;0;ZBQH001;2;2;2;35;100;0;100;64;64;100;50;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";EQLF001 DOBU/DOPA CONTINUE <8µG/KG/MN/DOPEXAMINE SF PÉRIODE NÉONATALE/24H;0;EQLF001;3;2;2;15.5;100;0;100;75.5;75.5;0;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";ZZQP001 SURV. MÉD. TRANSPORT INTRAHOSPITALIER 1PATIENT NON VENTILÉ;0;ZZQP001;3;2;2;36.5;100;0;50;51.5;51.5;100;50;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";GLLD003 VENTIL. SPONTANÉE MASQUE/CANULE SANS AIDE INSPIRATOIRE +PEP/24H;0;GLLD003;6;2;2;18;100;50;50;30.083561644;30.083561644;50;50;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";GLLD019 VENTIL. NON INVASIVE MASQUE CUMUL. 2H/12H PR INSUF. RESP. AIG.;0;GLLD019;8;2;2;9;100;50;50;64.5;64.5;50;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:06";="620100685";Actes avec < 10 séjours;1;tt;91;53;53;35.169811321;100;7.5471698113;79.245283019;57.739054019;63;58.490566038;26.41509434;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";DEQP007 SCOPE/TÉLÉECG CONTINU +SURV. PRESS ART+/-SAO2 NON EFFRACTIVES/24H;0;DEQP007;247;17;17;33;100;11.764705882;5.8823529412;73.411764706;72;52.941176471;17.647058824;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";ZBQK002 RX THOR.;0;ZBQK002;87;16;16;33.9375;100;12.5;6.25;74.4375;72.5;50;12.5;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";GELD005 AÉROSOL THÉRAP. BR. +SPO2+SURV. FC > 2H;0;GELD005;137;16;16;33.375;100;12.5;6.25;73.3125;71;56.25;18.75;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";ENLF001 POSE DISPOSITIF ART. SURV. PRESSION ART.;0;ENLF001;18;14;14;35.5;100;14.285714286;7.1428571429;72.357142857;69.5;57.142857143;14.285714286;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";EQLF002 PERF REMPLISSAGE DÉBIT >50ML/KG/24H CHEZ ADULTE;0;EQLF002;30;14;14;36.071428571;100;14.285714286;7.1428571429;74.928571429;74;50;7.1428571429;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";DZQM006 DOPPLER COEUR +DES VSSX INTRATHOR.;0;DZQM006;20;13;13;36.076923077;100;15.384615385;7.6923076923;72.538461538;69;61.538461538;15.384615385;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";EPLF002 POSE 1CATHÉ CTR TRANSCUT.;0;EPLF002;18;11;11;36.818181818;100;9.0909090909;9.0909090909;73.909090909;73;54.545454545;9.0909090909;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";GLLD003 VENTIL. SPONTANÉE MASQUE/CANULE SANS AIDE INSPIRATOIRE +PEP/24H;0;GLLD003;52;11;11;30.545454545;100;0;9.0909090909;72.636363636;72;54.545454545;27.272727273;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";GLLD015 VENTIL. TRACH. +PEP < 6+FIO2 < 60%/24H;0;GLLD015;136;11;11;37.090909091;100;0;9.0909090909;74.090909091;73;54.545454545;9.0909090909;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";EQQP011 SURV. CONTINUE PRESS. ART.+/- PVC EFFRACTIVES/24H;0;EQQP011;188;11;11;36.090909091;100;9.0909090909;9.0909090909;74.727272727;73;54.545454545;9.0909090909;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";GELD004 INTUB.;0;GELD004;13;10;10;38.1;100;0;10;74;71.5;60;10;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";GEHD001 PRÉLÈV. DIST. PROTÉGÉ SUR SONDE INTUB/SUR TRACHÉO SANS FIBRO;0;GEHD001;18;10;10;38.1;100;0;10;74;71.5;60;10;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";EQLF003 DOBU/DOPA CONTINUE DÉBIT >8µG/KG/MN /ADRÉNALINE/N.ADRÉN SF NÉONAT /24H;0;EQLF003;59;10;10;38.1;100;0;10;74;71.5;60;10;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";HSLD001 ALIMT ENTÉR. SONDE 20-35CAL/KG/J/24H;0;HSLD001;129;9;9;36.777777778;100;0;0;75.333333333;73;66.666666667;11.111111111;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";ECQH010 SCAN. DES VSSX THOR. +/- COEUR;0;ECQH010;6;6;6;35;100;0;16.666666667;65.333333333;66;83.333333333;50;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";HSLF002 ALIMT PARENTÉRALE 20-35CAL/KG/J/24H;0;HSLF002;20;6;6;27.666666667;100;0;16.666666667;73.166666667;71.5;50;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";GLLD019 VENTIL. NON INVASIVE MASQUE CUMUL. 2H/12H PR INSUF. RESP. AIG.;0;GLLD019;37;6;6;31.5;100;0;16.666666667;66.333333333;67;83.333333333;33.333333333;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";ACQK001 SCAN. CRÂNE;0;ACQK001;11;5;5;37.2;100;40;0;72.6;70;40;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";EPLF005 POSE 1CATHÉ CTR NON TUNNELLISÉ PR CEC TRANSCUT.;0;EPLF005;4;4;4;35;100;0;0;78;80.5;50;25;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";FELF004 TRANSFU. CG > 1/2MASSE SANG CHEZ ADULTE/À 40ML/KG CHEZ N-NÉ MOINS/24H;0;FELF004;4;4;4;28.75;100;0;0;77.75;80.5;50;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";FELF003 TRAITT COAGULOPATHIE/24H (2PSL DIFF.);0;FELF003;5;4;4;36;100;0;0;81;84.5;75;25;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";ZBQK001 SCAN. THOR. SANS INJ. IV PROD. CONTRASTE;0;ZBQK001;5;4;4;44;100;0;25;70.5;68;50;25;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";ZZQH033 SCAN. 3 TERRIT ANAT / PLUS + INJECT PROD CONTRAST;0;ZZQH033;5;4;4;38.25;100;0;25;68;63.5;75;25;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";ZCQK004 SCAN. ABD. +PELVIS SANS INJ. IV PROD. CONTRASTE;0;ZCQK004;6;4;4;36;100;0;25;74.5;76;0;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";JVJF005 HÉMODIALYSE H.FILTR CONT. PR IRA/24H;0;JVJF005;25;4;4;35;100;0;0;78;80.5;50;25;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";HEQE002 ENDOS. O.G.D;0;HEQE002;3;3;3;44;100;33.333333333;33.333333333;71;63;66.666666667;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";ZZQP003 SURV. MÉD. TRANSPORT INTRAHOSPITALIER 1PATIENT VENTILÉ;0;ZZQP003;4;3;3;35.666666667;100;0;0;77;77;33.333333333;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";HZHE002 BIOPSIE PAROI TUBE DIG/VB PDT 1ENDOS. DIAG.;0;HZHE002;2;2;2;55;100;0;50;75;75;50;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";JCLE002 POSE 1ENDOPROTH. URÉTÉRALE ENDOS. RÉTROGRADE;0;JCLE002;2;2;2;37.5;100;0;0;82.5;82.5;0;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";GEQE009 FIBRO BR. +LBA CHEZ INTUBÉ/TRACHÉOTOMISÉ;0;GEQE009;5;2;2;57.5;100;0;50;65.5;65.5;50;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:55";="600100721";Actes avec < 10 séjours;1;tt;52;40;40;38.9;100;17.5;10;74.7;75;55;2.5;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";DEQP007 SCOPE/TÉLÉECG CONTINU +SURV. PRESS ART+/-SAO2 NON EFFRACTIVES/24H;0;DEQP007;254;16;16;25.25;100;18.75;50;65.375;70.5;75;31.25;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";ZBQK002 RX THOR.;0;ZBQK002;72;15;15;28.666666667;100;20;40;66;71;66.666666667;33.333333333;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";GLHF001 GDS (PRÉLÈV+MESURES+PH) SANS ÉPREUVE HYPEROXIE;0;GLHF001;74;15;15;27.066666667;100;20;53.333333333;66.333333333;71;73.333333333;33.333333333;2023.7;X620100057;01SEP23;12:14:44
