"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;aff;ghm;ponder;dms;pct_rea;pct_si;pct_sc;age_moy;age_med;pct_homme;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/31 12:25:38";="020004404";04M134 Oedème pulmonaire et détresse respiratoire, niveau 4;0;04M134;2;13;100;0;0;52.5;52.5;50;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:25:38";="020004404";05M094 Insuffisances cardiaques et états de choc circulatoire, niveau 4;0;05M094;2;31;100;0;50;70.5;70.5;50;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:25:38";="020004404";04M053 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 3;0;04M053;1;12;0;0;0;58;58;100;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:25:38";="020004404";04M131 Oedème pulmonaire et détresse respiratoire, niveau 1;0;04M131;1;1;100;0;0;76;76;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:25:38";="020004404";04M202 Bronchopneumopathies chroniques surinfectées, niveau 2;0;04M202;1;7;0;0;0;76;76;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:25:38";="020004404";04M22Z Explorations et surveillance pour affections de l'appareil respiratoire;0;04M22Z;1;0;0;0;0;36;36;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:25:38";="020004404";05M174 Autres affections de l'appareil circulatoire, niveau 4;0;05M174;1;6;100;0;0;75;75;100;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:25:38";="020004404";10M023 Diabète, âge supérieur à 35 ans, niveau 3;0;10M023;1;9;0;0;100;71;71;100;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:25:38";="020004404";16M09T Autres affections du système réticuloendothélial ou immunitaire, très courte durée;0;16M09T;1;0;0;0;0;59;59;100;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:25:38";="020004404";17C083 Interventions mineures de la CMD17, niveau 3;0;17C083;1;23;100;0;0;76;76;100;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";05M093 Insuffisances cardiaques et états de choc circulatoire, niveau 3;0;05M093;5;10.6;0;40;0;85.4;83;60;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";04M24E Affections de la CMD 04 avec décès : séjours de moins de 2 jours;0;04M24E;3;1;0;0;0;88;86;66.666666667;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";18M12Z Explorations et surveillance pour maladies infectieuses ou parasitaires;0;18M12Z;3;0;0;0;0;56.666666667;55;33.333333333;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";04M033 Bronchites et asthme, âge supérieur à 17 ans, niveau 3;0;04M033;2;9.5;0;0;0;80.5;80.5;50;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";23M20T Autres symptômes et motifs de recours aux soins de la CMD 23, très courte durée;0;23M20T;2;0;0;0;0;80.5;80.5;50;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";01M32Z Explorations et surveillance pour affections du système nerveux;0;01M32Z;1;0;0;0;0;12;12;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";04M074 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 4;0;04M074;1;13;0;0;0;95;95;100;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";04M10T Embolies pulmonaires, très courte durée;0;04M10T;1;0;0;0;0;59;59;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";04M22Z Explorations et surveillance pour affections de l'appareil respiratoire;0;04M22Z;1;1;0;0;0;69;69;100;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";05M092 Insuffisances cardiaques et états de choc circulatoire, niveau 2;0;05M092;1;8;0;0;0;88;88;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";06C043 Interventions majeures sur l'intestin grêle et le côlon, niveau 3;0;06C043;1;11;0;0;0;83;83;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";06C044 Interventions majeures sur l'intestin grêle et le côlon, niveau 4;0;06C044;1;21;0;0;0;84;84;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";06C072 Interventions mineures sur l'intestin grêle et le côlon, niveau 2;0;06C072;1;14;0;0;0;86;86;100;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";06C242 Cures d'éventrations postopératoires, âge supérieur à 17 ans, niveau 2;0;06C242;1;3;0;0;0;59;59;100;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";06M12T Douleurs abdominales, très courte durée;0;06M12T;1;1;0;0;0;32;32;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";06M17Z Soins de stomies digestives;0;06M17Z;1;2;0;0;0;73;73;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";07C132 Cholécystectomies sans exploration de la voie biliaire principale pour affections aigües, niveau 2;0;07C132;1;4;0;0;0;80;80;100;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";08M143 Affections du tissu conjonctif, niveau 3;0;08M143;1;7;0;0;0;73;73;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";10M163 Troubles métaboliques, âge supérieur à 17 ans, niveau 3;0;10M163;1;14;0;0;0;67;67;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";23M064 Autres facteurs influant sur l'état de santé, niveau 4;0;23M064;1;14;0;0;0;94;94;100;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:58";="590781605";Autres;1;Autres;21;10.476190476;0;0;0;71.619047619;81;42.857142857;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:34:01";="800000093";04M053 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 3;0;04M053;5;9.4;0;0;20;86.2;90;40;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:01";="800000093";05M092 Insuffisances cardiaques et états de choc circulatoire, niveau 2;0;05M092;5;9.2;0;0;0;84.4;87;60;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:01";="800000093";05M093 Insuffisances cardiaques et états de choc circulatoire, niveau 3;0;05M093;3;14;0;0;33.333333333;81.666666667;75;100;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:01";="800000093";04M032 Bronchites et asthme, âge supérieur à 17 ans, niveau 2;0;04M032;2;3.5;0;0;0;80;80;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:01";="800000093";04M072 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 2;0;04M072;2;10.5;0;0;0;86.5;86.5;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:01";="800000093";04M111 Signes et symptômes respiratoires, niveau 1;0;04M111;2;1.5;0;0;0;91.5;91.5;50;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:01";="800000093";08C242 Prothèses de genou, niveau 2;0;08C242;2;6;0;0;0;69;69;50;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:01";="800000093";09M053 Lésions, infections et inflammations de la peau et des tissus sous-cutanés, âge supérieur à 17 ans, niveau 3;0;09M053;2;8;0;0;0;84.5;84.5;50;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:01";="800000093";04M054 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 4;0;04M054;1;15;0;0;100;79;79;100;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:01";="800000093";04M132 Oedème pulmonaire et détresse respiratoire, niveau 2;0;04M132;1;11;0;0;100;78;78;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:01";="800000093";04M172 Epanchements pleuraux, niveau 2;0;04M172;1;11;0;0;0;76;76;100;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:01";="800000093";04M201 Bronchopneumopathies chroniques surinfectées, niveau 1;0;04M201;1;6;0;0;0;65;65;100;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:01";="800000093";04M203 Bronchopneumopathies chroniques surinfectées, niveau 3;0;04M203;1;6;0;0;0;87;87;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:01";="800000093";05M094 Insuffisances cardiaques et états de choc circulatoire, niveau 4;0;05M094;1;48;0;0;100;68;68;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:01";="800000093";05M153 Hypertension artérielle, niveau 3;0;05M153;1;7;0;0;0;84;84;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:01";="800000093";08C471 Prothèses de hanche pour traumatismes récents, niveau 1;0;08C471;1;6;0;0;0;90;90;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:01";="800000093";08M093 Arthropathies non spécifiques, niveau 3;0;08M093;1;6;0;0;0;90;90;100;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:01";="800000093";10M162 Troubles métaboliques, âge supérieur à 17 ans, niveau 2;0;10M162;1;3;0;0;0;78;78;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:01";="800000093";10M163 Troubles métaboliques, âge supérieur à 17 ans, niveau 3;0;10M163;1;7;0;0;0;96;96;100;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:01";="800000093";23M20Z Autres symptômes et motifs de recours aux soins de la CMD 23;0;23M20Z;1;3;0;0;0;84;84;100;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:01";="800000093";Autres;1;Autres;23;9.652173913;0;0;0;75.260869565;80;34.782608696;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:53:04";="600100713";05M093 Insuffisances cardiaques et états de choc circulatoire, niveau 3;0;05M093;5;13.4;0;0;0;79.8;85;40;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:04";="600100713";04M053 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 3;0;04M053;4;12;0;0;0;79.5;78.5;25;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:04";="600100713";05M092 Insuffisances cardiaques et états de choc circulatoire, niveau 2;0;05M092;4;7.5;0;0;0;88;91.5;25;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:04";="600100713";19M06T Troubles mentaux d'origine organique et retards mentaux, âge supérieur à 79 ans, très courte durée;0;19M06T;3;0;0;0;0;82.333333333;81;33.333333333;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:04";="600100713";19M21Z Explorations et surveillance pour maladies et troubles mentaux;0;19M21Z;3;0;0;0;0;79.333333333;79;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:04";="600100713";23Z02Z Soins Palliatifs, avec ou sans acte;0;23Z02Z;3;13.666666667;0;0;0;80.666666667;82;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:04";="600100713";01M303 Accidents vasculaires intracérébraux non transitoires, niveau 3;0;01M303;2;7;0;100;0;75;75;50;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:04";="600100713";04M072 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 2;0;04M072;2;7.5;0;0;0;84;84;50;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:04";="600100713";05K062 Endoprothèses vasculaires sans infarctus du myocarde, niveau 2;0;05K062;2;5;0;100;0;68;68;50;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:04";="600100713";06M033 Autres gastroentérites et maladies diverses du tube digestif, âge supérieur à 17 ans, niveau 3;0;06M033;2;22.5;0;0;0;78;78;50;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:04";="600100713";08M263 Fractures du rachis, niveau 3;0;08M263;2;11.5;0;0;0;90.5;90.5;50;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:04";="600100713";09C201 Autres interventions pour tumeur maligne du sein, niveau 1;0;09C201;2;2;0;0;0;66;66;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:04";="600100713";11M153 Autres affections des reins et des voies urinaires d'origine diabétique, âge supérieur à 17 ans, niveau 3;0;11M153;2;11.5;0;0;0;73;73;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:04";="600100713";04M143 Maladies pulmonaires interstitielles, niveau 3;0;04M143;1;5;100;0;0;78;78;100;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:04";="600100713";05C22T Remplacements de stimulateurs cardiaques permanents, très courte durée;0;05C22T;1;1;0;0;0;90;90;100;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:04";="600100713";06C043 Interventions majeures sur l'intestin grêle et le côlon, niveau 3;0;06C043;1;24;100;0;0;68;68;100;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:04";="600100713";06M031 Autres gastroentérites et maladies diverses du tube digestif, âge supérieur à 17 ans, niveau 1;0;06M031;1;2;0;0;0;54;54;100;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:04";="600100713";06M16Z Explorations et surveillance pour affections de l'appareil digestif;0;06M16Z;1;1;0;0;0;85;85;100;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:04";="600100713";07C133 Cholécystectomies sans exploration de la voie biliaire principale pour affections aigües, niveau 3;0;07C133;1;14;0;0;0;86;86;100;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:04";="600100713";23M102 Soins de contrôle chirurgicaux, niveau 2;0;23M102;1;6;0;0;0;63;63;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:04";="600100713";Autres;1;Autres;78;7.3974358974;5.1282051282;8.9743589744;1.2820512821;69.564102564;75;47.435897436;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:59:46";="020000048";19M062 Troubles mentaux d'origine organique et retards mentaux, âge supérieur à 79 ans, niveau 2;0;19M062;5;19.6;0;0;0;84.4;83;40;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:46";="020000048";19M063 Troubles mentaux d'origine organique et retards mentaux, âge supérieur à 79 ans, niveau 3;0;19M063;3;10;0;0;0;87.666666667;90;66.666666667;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:46";="020000048";23Z02Z Soins Palliatifs, avec ou sans acte;0;23Z02Z;3;6.6666666667;0;0;0;82;83;33.333333333;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:46";="020000048";11M044 Infections des reins et des voies urinaires, âge supérieur à 17 ans, niveau 4;0;11M044;2;10.5;0;0;0;88;88;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:46";="020000048";04M053 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 3;0;04M053;1;11;0;0;0;72;72;100;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:46";="020000048";05M093 Insuffisances cardiaques et états de choc circulatoire, niveau 3;0;05M093;1;18;0;0;0;96;96;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:46";="020000048";05M123 Troubles vasculaires périphériques, niveau 3;0;05M123;1;12;0;0;0;72;72;100;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:46";="020000048";08M073 Fractures, entorses, luxations et dislocations de la jambe, âge supérieur à 17 ans, niveau 3;0;08M073;1;14;0;0;0;89;89;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:46";="020000048";10M182 Troubles nutritionnels divers, âge supérieur à 17 ans, niveau 2;0;10M182;1;12;0;0;0;86;86;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:46";="020000048";19M064 Troubles mentaux d'origine organique et retards mentaux, âge supérieur à 79 ans, niveau 4;0;19M064;1;7;0;0;0;96;96;100;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:46";="020000048";20Z063 Troubles mentaux organiques induits par l'alcool ou d'autres substances, niveau 3;0;20Z063;1;19;0;0;0;74;74;100;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:46";="020000048";23M063 Autres facteurs influant sur l'état de santé, niveau 3;0;23M063;1;11;0;0;0;82;82;0;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";05M093 Insuffisances cardiaques et états de choc circulatoire, niveau 3;0;05M093;12;10;0;16.666666667;0;82.5;85;41.666666667;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";04M053 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 3;0;04M053;7;8.2857142857;0;14.285714286;0;80.857142857;81;42.857142857;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";04M073 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 3;0;04M073;7;14.571428571;0;0;0;89.857142857;92;42.857142857;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";04M103 Embolies pulmonaires, niveau 3;0;04M103;6;9.1666666667;0;0;0;81;86;50;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";05K10J Actes diagnostiques par voie vasculaire, en ambulatoire;0;05K10J;5;0;0;0;0;61.6;61;60;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";04M102 Embolies pulmonaires, niveau 2;0;04M102;4;4;0;0;0;53.25;55;75;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";05M092 Insuffisances cardiaques et états de choc circulatoire, niveau 2;0;05M092;4;7.25;0;0;0;85.75;90;75;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";19M063 Troubles mentaux d'origine organique et retards mentaux, âge supérieur à 79 ans, niveau 3;0;19M063;4;10.25;0;0;0;87;86.5;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";01M253 Epilepsie, âge supérieur à 17 ans, niveau 3;0;01M253;3;8.3333333333;0;0;0;83.666666667;86;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";04M203 Bronchopneumopathies chroniques surinfectées, niveau 3;0;04M203;3;6.6666666667;0;0;0;92;91;33.333333333;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";05M172 Autres affections de l'appareil circulatoire, niveau 2;0;05M172;3;10.333333333;0;0;0;64.666666667;62;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";08C493 Interventions sur la hanche et le fémur pour traumatismes récents, âge supérieur à 17 ans, niveau 3;0;08C493;3;8.6666666667;0;0;0;88.666666667;90;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";08M193 Autres pathologies de l'appareil musculosquelettique et du tissu conjonctif, niveau 3;0;08M193;3;9.3333333333;0;0;0;86.666666667;87;66.666666667;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";08M35Z Explorations et surveillance de l'appareil musculosquelettique et du tissu conjonctif;0;08M35Z;3;0;0;0;0;72.333333333;72;66.666666667;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";04C022 Interventions majeures sur le thorax, niveau 2;0;04C022;2;5;0;100;0;52;52;0;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";04M074 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 4;0;04M074;2;7.5;0;0;0;91;91;50;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";05K104 Actes diagnostiques par voie vasculaire, niveau 4;0;05K104;2;33;50;100;0;73.5;73.5;100;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";05M122 Troubles vasculaires périphériques, niveau 2;0;05M122;2;9;0;0;0;40.5;40.5;100;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";11K023 Insuffisance rénale, avec dialyse, niveau 3;0;11K023;2;14.5;0;50;0;76.5;76.5;50;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";11M044 Infections des reins et des voies urinaires, âge supérieur à 17 ans, niveau 4;0;11M044;2;8;0;0;0;87;87;50;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:31";="590782215";Autres;1;Autres;122;9.9508196721;10.655737705;15.573770492;9.0163934426;71.885245902;76;45.081967213;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";04M052 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 2;0;04M052;2;8.5;0;0;0;79.5;79.5;50;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";04M053 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 3;0;04M053;2;19.5;0;0;0;89;89;50;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";05M092 Insuffisances cardiaques et états de choc circulatoire, niveau 2;0;05M092;2;13.5;0;0;0;82;82;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";17M152 Lymphomes et autres affections malignes lymphoïdes, niveau 2;0;17M152;2;3;0;0;0;66;66;100;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";18M103 Maladies infectieuses sévères, niveau 3;0;18M103;2;11.5;0;0;0;73;73;100;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";23M102 Soins de contrôle chirurgicaux, niveau 2;0;23M102;2;19;0;0;50;37.131506849;37.131506849;100;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";04M034 Bronchites et asthme, âge supérieur à 17 ans, niveau 4;0;04M034;1;41;0;0;0;96;96;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";04M054 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 4;0;04M054;1;19;0;0;0;88;88;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";04M073 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 3;0;04M073;1;9;0;0;100;58;58;100;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";04M253 Grippes, niveau 3;0;04M253;1;18;0;0;0;83;83;100;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";04M254 Grippes, niveau 4;0;04M254;1;14;0;0;0;71;71;100;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";06M043 Hémorragies digestives, niveau 3;0;06M043;1;9;0;0;0;65;65;100;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";07M073 Cirrhoses alcooliques, niveau 3;0;07M073;1;8;0;0;0;44;44;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";08C614 Interventions majeures pour infections ostéoarticulaires, niveau 4;0;08C614;1;14;0;0;0;84;84;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";09C294 Interventions intermédiaires d'exérèse ou de greffe, niveau 4;0;09C294;1;15;100;0;100;46;46;100;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";11M043 Infections des reins et des voies urinaires, âge supérieur à 17 ans, niveau 3;0;11M043;1;25;0;0;0;82;82;100;2023.7;X620100685;31AUG23;16:57:50
